"Epithelial.Basal" "T-Cell" "Adipocyte" "Epithelial-Other" "Macrophage" "CAF" "Epithelial-Her2" "Epithelial-Control" "Epithelial.Luminal"
"TCGA-EW-A1PD-01" 0.092906028183409 0.0447035629123542 0.06736685585799 0.0362716261218129 0.0159348614557821 0.11392801428148 0.266469066680501 0.0672206567959704 0.295199327710701
"TCGA-EW-A1PC-01" 0.374925908609561 0 -5.0464076755512e-19 0.218705932752316 0.00251866810655931 0.0368356171761645 0.327642928866221 -1.09616440029184e-18 0.0393709444891775
"TCGA-E2-A10B-01" 0.104990012120292 0.0559759267139247 0.0137275383996195 0.0253254434137407 0.0474015481563941 0.0783461949695707 0.168204646382494 0.0812712460002646 0.4247574438437
"TCGA-AR-A0TQ-01" 0.0815252380686368 0.11536914827421 0.0530548236289333 0.185868118992028 0.0123141549712382 0.0108812667918396 0.441117954506971 -1.27287810607898e-18 0.0998692947661427
"TCGA-A2-A0EX-01" 0 0.0874634499898124 0.0944229068328652 0.0999690357213966 5.27397446785698e-20 0.105100295563721 0.160808461079589 0.181213144939881 0.271022705872734
"TCGA-E2-A14N-01" 0.669031329569904 0.055444391683088 0 0.068381515037688 0.0502680480261684 3.29983333591585e-19 0.00676832319947907 0.144314507372384 0.0057918851112888
"TCGA-5L-AAT0-01" 0.00253597020602051 0.129287124651619 0.0129292894744545 0.184781953301858 0.030939707027201 0.132592405366408 0.0794305629064459 0.107561280145926 0.319941706920067
"TCGA-AR-A1AN-01" 0.105211383046031 0.0515188393202431 0.0440301912840534 0.0597997988849983 0.0379672878205561 0.160024866400969 0.110220892180683 0.0734193101615088 0.357807430900957
"TCGA-D8-A1X5-01" 0.0287028341349874 0.0251255020913639 0.00675267566620278 0.0601967049293314 0.107707766325558 0.084841763607618 0.254526479095702 0.0508737468506074 0.381272527298629
"TCGA-A2-A1G6-01" 0.0108326186296663 0.0746881586826033 0.17208405577897 0.0276081708084901 0.0456781775697613 0.0256510184539437 0.0342965603099144 0.302475120197778 0.306686119568872
"TCGA-A2-A04T-01" 0.581452194634137 0.0662900323096686 0.0039976812185921 0.0282941752584782 0.0828633420072772 0.0326269560793233 0 0.204475618492524 -1.28944146379843e-18
"TCGA-B6-A0IJ-01" 0.552974230760238 0.103138344756963 3.94851974181918e-18 0.178851247331729 0.141236673315891 0 0.0117061311878661 0.0120933726473122 5.09311386051837e-18
"TCGA-AR-A256-01" 0.560152727054779 0.0105749982092394 2.45146383927307e-18 -4.87132900699312e-18 0.0826702021597867 0.027663439222639 0.053249310330275 0.265689323023281 0
"TCGA-A7-A3J1-01" 0.00380336687624917 0.187440737412437 0.0535055164852778 0.0938437001867266 0.0547684513472835 0.0578847629740367 0.0946028047934912 0.109139586452193 0.345011073472305
"TCGA-C8-A12O-01" 0.106443017076362 0.0284531964745598 0.0291780292222487 -5.75930207995863e-19 0.101335044523541 0.150899740120472 0.315578616006231 0.0806699949868561 0.187442361589729
"TCGA-E9-A249-01" 0.148618047515729 0.0306052189994597 -4.95795425315968e-20 0.06735531966186 0.0396020257487594 0.035136844935078 0.0829245319340624 0.081766954092294 0.513991057112758
"TCGA-UL-AAZ6-01" 0.0738307131011484 0.0220084215241182 2.12278622310157e-19 0.311572127691722 0.0265721765570182 -1.69525454844124e-20 0.274015716798815 0.0199163918850289 0.272084452442149
"TCGA-A8-A08R-01" 0.384115795643239 0.0551819085993095 0.0212628213131072 0.0304752256350305 0.121085510811789 0.0630878336842517 0.21984699544238 0.086671769705919 0.0182721391649738
"TCGA-A2-A0T4-01" 0.09775234969159 0.0923607655446986 0.12749335933661 0.150911018886109 0.0370930269924045 0.105634967831046 0.113755779501761 0.0205889925529306 0.25440973966285
"TCGA-BH-A0AZ-01" 0.0493145200366452 0.069269429091797 0.0732365499914034 0.0859860960692995 0 0.411008901083697 0.0829861473228897 0.0742822036847032 0.153916152719565
"TCGA-AO-A03U-01" -4.76248993771319e-18 0.00908329609791891 0.0202118036243784 0.0309108856477691 0.296469931501346 0.0597525202986991 2.52742560987899e-18 0.446176064157883 0.137395498672006
"TCGA-A2-A0CO-01" 0 0.235571011483873 0.198802736051048 0.17653343096512 0.00650342489119467 0.0469657152525103 1.02742737199049e-19 0.130278518579524 0.20534516277673
"TCGA-D8-A1JE-01" 0.0664061487874534 0 0.0618220438629525 2.84220682291217e-18 0.119165873072634 0.191354930615844 0.172110255736382 0.0205274345807727 0.368613313343961
"TCGA-A7-A0D9-11" 0.0144065928017306 0.0132451070932564 0.73710034949724 0.0792542805512339 0.080828331097572 0.0160637046547984 0.0591016343041682 3.86307553209022e-19 0
"TCGA-BH-A0H0-01" 0.109795082119278 0.0397603930447397 0.0185597738969634 0.034426218811524 0.0191261795403938 -4.64051685879057e-21 0.282210728344478 0.0681860755333085 0.427935548709315
"TCGA-AR-A5QP-01" 0.0599757551174258 0.0821386919644201 0.0774228459467796 0.160130871037986 0 0.0925084832548984 0.0770508682656908 0.155163130854882 0.295609353557918
"TCGA-D8-A27R-01" 0.12202890811742 0.0627635892061886 0.0824686541782319 0.15835780003546 0.050574582268944 0.0202071384701984 0.319848158189109 0 0.183751169534449
"TCGA-C8-A278-01" 0.111413052705077 0.0875852682735671 0.0137954690951905 0.0505589054928097 0.135329266162964 0.0756078904766157 0.37772582033412 0.0727210474128846 0.0752632800467717
"TCGA-A7-A13G-01" 0.0214719193790827 0.0156196082350381 3.1554574294995e-18 0.0449773453132784 0.0308391022657018 0.04785930966096 0.0396038189756171 0.123433411564776 0.676195484605545
"TCGA-BH-A0DL-11" 0.0599073961490666 0.121755168132664 0.275302441296719 0.0261553280014709 0.0346800585672803 0.0496062805500141 0.00924408490067936 0.25532522129558 0.168024021106526
"TCGA-A8-A079-01" 0.257082476062599 0.0103841627313408 0.00349701501910138 0.13274885439064 0.0619838645584421 0.0214127413269377 0.168151862626315 3.49897582657526e-20 0.344739023284624
"TCGA-A2-A0EP-01" -8.5372365929074e-20 0.343683088117895 0.169638193846158 0.183555957345383 0.160108027310404 0.143014733380158 2.47038927982255e-18 0 -7.38685619169306e-19
"TCGA-A2-A0T0-01" 0.338038755801653 0.0225990364978715 0.00292929782281706 0.126297228145938 0.0480807261463364 0.078485597956197 0.124540406182411 0.179517949738179 0.0795110017085968
"TCGA-D8-A27I-01" 0.0544843591435315 0.143775014936732 0.134513371445934 0.0524306690990167 0.0245636939948342 0.13005540979744 0.0818569705285382 0.128814535834878 0.249505975219096
"TCGA-BH-A0EI-01" 0.0458263225986739 0.00721372288155724 0.089566095777682 0.05152410943711 0.022638771101187 0.175048889606358 0.175553506563379 0.0784433673429116 0.354185214691142
"TCGA-E2-A15A-01" 0.0944074489879378 0.0569389595136084 0.0219967511315999 0.0883315131954015 0.0600806614156468 0.0515493434861178 0.395209195598568 0.00881319697644335 0.222672929694676
"TCGA-BH-A0DT-11" 1.72079595419658e-18 0.0585794676420445 0.169832620379276 0.0158937929108572 0 0.0193935375433068 0.108398235263637 0.378223942908372 0.249678403352506
"TCGA-AC-A2FM-01" 0.0112904101026654 0.0480823070356308 0.0420918959444023 0.128198059577468 0 0.0178868021673723 0.207207481243165 0.0216030582950121 0.523639985634284
"TCGA-BH-A1EY-01" 0.0357158675977278 0.0880860746348899 0.00208798510013868 0.0570972961327181 0.110244126959119 0.149466244187853 0.171210691233394 0.0797454072655921 0.306346306888567
"TCGA-AN-A0FT-01" -3.16624482749829e-18 0.0377214922376251 0.0687837997537929 0.310251002247572 0.0180747560772078 0.05029808841542 0.302067824015977 0.0251625503152196 0.187640486937186
"TCGA-E9-A1NF-01" 0.0702408178440188 0.0290779786323541 0.0468460274246552 0.10387152132751 0.0451346643074385 0.431333074543714 0.0989894702196555 0.00837854120736183 0.166127904493292
"TCGA-BH-A0B6-01" -5.3357955906629e-18 0.318000214708755 0 0.294256083487526 0.103067804282607 0.0321155617899808 0.0638183383561714 0.0307068662003998 0.158035131174561
"TCGA-C8-A130-01" 0.21976241971885 0.0626117360161444 0.0596237587548628 0.131908459029269 0 0.0622587320926355 0.260987779617239 1.980973098066e-18 0.202847114771
"TCGA-A2-A0ER-01" 0.102397421403312 0 0.0838697361407244 0.0272839082389611 0.0610991437370566 0.0140503089108442 0.122733329267876 0.0661537063300487 0.522412445971176
"TCGA-A2-A0EQ-01" 0.191896635931497 0.25415101592909 0.02764027555763 0.169710073237642 0.0381794341940916 0.0138016314792725 0.257400087582971 0 0.0472208460878053
"TCGA-D8-A1XL-01" 0.143142865602279 0.113544114454161 0.00933072406942818 0.22161255512489 0.0766034142531854 0 0.205862892274494 -3.80135141851447e-19 0.229903434221562
"TCGA-C8-A12N-01" 0.0518826960667675 0.0468138493601121 0.03854739242071 0.129980476763411 0.0500979411614476 0.181502937408083 0.0665207848632943 0.0461849447837333 0.388468977172441
"TCGA-GM-A2DO-01" 0.072477245780398 0.459671172556215 -7.17045267045939e-18 0.224452976678163 0.0264524733613288 -1.78855827370695e-19 0.0243550742346702 -8.73248637767321e-19 0.192591057389225
"TCGA-A8-A0AD-01" 0.0529778367557062 0.0370273742942997 0.0428092134457611 1.03146707587282e-19 0.116828783570602 0.13109928713415 0.142414855509077 0.0333846283442141 0.44345802094619
"TCGA-Z7-A8R5-01" 6.15326571559168e-18 0.0885059035156316 0.0460096246676445 0.373682442356591 0.0656526088023276 0.0180547545273556 -8.1242954225965e-18 0.237876253154294 0.170218412976156
"TCGA-A8-A07S-01" 0.141465944220091 0.00531390744792404 0.00282997927548492 0.0641634677456317 0.067100878209426 0.0600286947700969 0.0746210005209767 0.050126353589072 0.534349774221297
"TCGA-BH-A0DD-11" 0.0322370666899909 0.0223490148041865 0.715540137935992 0.0829813717388605 0.0325185945966723 0.0411207873311178 0.0690446322680627 1.21468296284299e-19 0.0042083946351172
"TCGA-BH-A0HI-01" 0.0172621113887206 0.036706689429557 0.0287345256227758 0.103088148900275 0.0490777624252825 0.0735987840596358 0.0636748495377226 0.106720685674757 0.521136442961273
"TCGA-AN-A0FV-01" 0.000897532262841499 0 0.0429508106597338 0.099347053221133 0.0299590925372161 0.104213163621678 0.451312161135992 0.136538906242668 0.134781280318737
"TCGA-AC-A23E-01" 0.0445143778144238 0.00259940700468892 0.037018483132072 1.26131414546776e-18 0.107276189671513 0.233546663624223 0.168613895663809 0.112005568858329 0.294425414230941
"TCGA-AQ-A7U7-01" 0.0444014934123011 0.322917984462419 0.0647610128562878 0.083757257657195 0.0682755642992029 0.138768208549623 0.0197871850477201 0.0394593815578831 0.217871912157368
"TCGA-C8-A26X-01" 0.0717405797001616 0.112617182271347 0.0496911600882828 0.159045953687611 0.137355163354019 0.0516902553348658 0.23267470848706 0.0966142778838124 0.0885707191928399
"TCGA-D8-A1XJ-01" 0.137058600664989 0 0.0167053530630228 0.0829684502969797 0.0381965810403529 0.0582868638476737 0.420398259751 0.0984699949660239 0.147915896369959
"TCGA-A8-A08X-01" 0.186714201603663 0.0886906030132442 0.0298578889457275 0.138023672143671 0.0651062910381952 0.12334564887329 0.240461655599358 0.0645992035171709 0.0632008352656803
"TCGA-B6-A1KN-01" 0.0951381451673672 0.050681267575449 0.0415064352524258 0.0500899388163406 0.0144063781681983 0.0372151785542636 0.403194007055911 0.0995010054209582 0.208267643989086
"TCGA-AR-A1AM-01" 3.81831471930276e-18 0.100473110749911 0.0524549296620013 0.148541886863209 0.0198915328614951 0.0634665846311596 0.124825267573129 0.164292111108906 0.326054576550189
"TCGA-A2-A4S0-01" 0.0123394167425677 0.00899172971835346 0.0457960619465094 0.0818956918055829 0.0613311705681868 0.00579161439037376 0 0.0846480444312451 0.699206270397181
"TCGA-AO-A1KP-01" 0.118470900318761 0.0225591351019425 0.0785960754952156 0.0410166428524919 0 0.0251457601257174 0.192860029417632 0.052967183681465 0.468384273006774
"TCGA-EW-A1OX-01" 0.0390299736734956 0.00374106114816109 0.06405783200513 0.0575970631748086 0.00796122191588162 -2.26669162868858e-20 0.234116221139315 0.0706410814791515 0.522855545464057
"TCGA-BH-A0B2-11" 0.0779230484566103 0.0861289668204131 0.185677839762802 0.0654820528180832 0.00213984113176373 0.1735038426499 -1.12508076036179e-19 0.248363872797853 0.160780535562574
"TCGA-E9-A1NC-01" 0.161740866330427 0.0817797757525057 0.00041569170837864 0.370564531360319 0.102613928546656 0.0708515901371584 2.49146728919844e-19 0.212033616164555 0
"TCGA-LL-A740-01" 6.35147960065443e-18 0.0319798412172095 0.0575130157411864 0.120943064726582 0.0604819518388924 0.0988038582646023 0.303782710236335 0.173754175414005 0.152741382561187
"TCGA-BH-A0C3-01" 0.127212627465129 0.129895211001534 0.164605608163167 0.0367826490164647 0.0250271136423703 0.114210878505592 0.148151150204243 0.00961794417372331 0.244496817827776
"TCGA-BH-A0H9-01" 0.0805588571605915 0.0318336577161225 0.0512712740631353 0.103919325552116 0.00760100799045319 0.0304304580556491 0.271421741230228 0.081893644536927 0.341070033694777
"TCGA-D8-A1X8-01" 0.0554781273706003 0.0769868440223956 0.0577575346752476 0.00460032273489567 0.0755540212046326 0.046804301452185 0.0939366774503258 0.12056052296309 0.468321648126628
"TCGA-E9-A22A-01" 0.150596733342025 0.0668158399807039 0.0440610954345422 0.105846671815902 0.0960893325930675 0.26773020572661 0.139492434082635 -7.58356378157513e-19 0.129367687024514
"TCGA-AR-A1AI-01" 0.417275154925542 0.109433071552742 -1.62095761455077e-18 1.54950678971675e-18 0.112647127795562 0.0115866292575216 0.0857142119814491 0.241629261246415 0.0217145432407684
"TCGA-AC-A2BK-01" 0.556764174888656 0.028458420459186 0.0490023465366344 0.00827121231200486 0.00639950434460446 0.0315622957632205 0.00822169426256671 0.123597849695537 0.18772250173759
"TCGA-A7-A13H-01" 1.60808223507234e-19 0.129277848815403 0 0.143310853554222 0.10406357455006 0.0553920002153716 0.0753255620995411 0.145367856405456 0.347262304359947
"TCGA-LL-A6FQ-01" 6.12638874392354e-18 3.46944695195361e-18 1.54343434863549e-18 0.592419797089957 0.00714106879121565 0.0160718610307046 0.0107949860562308 5.48049443717969e-19 0.373572287031892
"TCGA-C8-A1HO-01" 0.114280588267567 0.0439429954740492 0.0905589178736953 0.037518624108766 0.0149265912862747 0.00909111500114268 0.176314659111847 2.90860223517205e-18 0.513366508876659
"TCGA-D8-A1XO-01" 0.0519304857849497 0.0699245203302477 0.0555230642083151 5.80419822318203e-20 0.0620793554209268 0.132412830538682 0.118592419682365 0.136024128272919 0.373513195761594
"TCGA-E2-A1LE-01" 0.0296352401496019 0.130891356940476 0.0585622477561894 0.213959784223919 0.0210092290105053 0.130593687514555 0.263797297551444 0.101065886305803 0.050485270547507
"TCGA-E2-A15J-01" 0.129307624405011 0.0212809075105006 0 0.097799761544844 0.0215602917175943 0.0452598077037435 0.0961507938421026 0.0966289224969436 0.49201189077926
"TCGA-A7-A0DB-01" 0.0250648707857175 0.014601298353103 0.0317987055260939 0.121860765099692 0.113158700904812 0.0728688783334605 0.116511163744211 0.124651444455008 0.379484172797902
"TCGA-BH-A1FE-01" 0.132252344011467 0.186334790768097 0.0985576177619578 7.18318285035374e-19 0.00858850918868925 0.113171724082836 0.21722230005905 0.107783661331221 0.136089052796681
"TCGA-D8-A27G-01" 0.056757514745598 0.11258054029454 0.0478174182469664 0.0369865790625046 0.0303571662609539 0.143311405801909 0.236265767647633 0.0649679169863593 0.270955690953536
"TCGA-BH-A42T-01" 0.156480916244847 0.0894844164980307 0.069947650875721 0.23483205774437 0.0233310302909237 0.0271434227108183 0.196681126844174 3.17571393129186e-19 0.202099378791115
"TCGA-AN-A0FY-01" 0.230202132610897 0.0330708140455506 0.0344217446833422 0.105476150028261 0.00634736633170378 0.0950704107528963 0.250803510351562 8.36587606048849e-20 0.244607871195788
"TCGA-BH-A18K-11" 0.0242673291796681 0.0675099388495193 0.203054069577987 0.0116418639646041 0 0.0202936733206284 0.0999251921166342 0.293958649132038 0.279349283858922
"TCGA-B6-A0X5-01" 0.15992209884815 0.00574430790474674 0.0206235739138721 0.0998159616595045 0.0249073487218291 0.0229857992711369 0.17710887092799 0.0111798431162626 0.477712195636508
"TCGA-A2-A0YK-01" 0.0563448630838092 0.276954707474554 0.147211239200996 0.00817048256346639 0.0184188826645341 0.0549204545057404 0.0673084698392115 0.177641370726374 0.193029529941313
"TCGA-A7-A0CG-01" 0.0855820679856593 0.157308883662403 0.0846930792660664 0.00623301095412749 0.0418681896807505 0.0987246313760882 0.114746087276819 0.139853414523769 0.270990635274318
"TCGA-AN-A0FW-01" 0.122484534829592 0.0479785193218708 0.0252914619345494 0.0964498239713701 0.014519809837501 0.0451456218125547 0.168377808136389 0.0751403299777995 0.404612090178374
"TCGA-D8-A27P-01" 0.0211606653903643 0.0375704957106724 -5.58342213481203e-19 0.0274499792556159 0.0254833052089887 0.0596331449979507 0.138012926056047 0.244991189430017 0.445698293950344
"TCGA-BH-A0DS-01" 0.0573404191148876 0.0428182929933439 0.0533637533387178 0.156698758968553 0.0810344527938428 0.0880094513767078 0.128730540119282 0.0665656897576586 0.325438641537007
"TCGA-E2-A1L6-01" 0.0753006248454956 0.0666945433034569 0.0519197235463976 0.0276132977790612 0.0361297150687355 0.0659608434788896 0.0728427472321011 0.142029753805601 0.461508750940262
"TCGA-BH-A0DG-01" 0.0718361071243329 0.0897327509007863 0.0748879600208486 0.0875243374832581 0.0488222707853905 0.16623947428987 0.190033629392206 0.0815989199836197 0.189324550019688
"TCGA-A2-A0CP-01" 0.00934749148709101 0.0562430704396972 0.0600411355333719 0.24069634251201 0 0.182868222593009 0.0231877870815567 0.123020186452459 0.304595763900806
"TCGA-BH-A5IZ-01" 0.422651343159904 2.59017245728917e-19 0 0.190294789272288 0.0463330442992202 0.0329474636895073 0.0662506025852808 0.19950733426043 0.0420154227333697
"TCGA-A8-A09W-01" 0.185500737039496 0.0167395021060352 0.0276452381455977 0.0571361348176068 0.0759790376199371 0.0362849840034987 0.347869463687891 0 0.252844902579937
"TCGA-E2-A107-01" 0.0971560360705573 0.0391124657687128 4.34334856834872e-19 0.186181100576818 8.80233660603751e-19 0.00603822097510339 0.241981975475615 0.060843142846493 0.3686870582867
"TCGA-AR-A252-01" 0.0732626065625594 0.274750457422065 0.137355741512816 7.91165312964593e-19 0.0884615430137816 0.0220244798129381 0.150967561066509 0.0430635158945768 0.210114094714753
"TCGA-C8-A12Z-01" 0.0494687500873512 0 1.02279732236945e-18 0.0939419558295594 0.00989490029430522 0.0572067491036747 0.521466500163487 0.149421642912196 0.118599501609426
"TCGA-BH-A202-01" 0.205712579155328 0.052396224220067 0.010797085927206 0 0.108755195635864 0.0318511832957409 0.406993232198941 0.0614682042516145 0.122026295315238
